"b_no_choice_a","b_mileage_a","b_range_year0_a","b_degradation_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_year0_b","b_degradation_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_year0_c","b_degradation_c","b_packreplace_c","b_cellreplace_c","b_price_c","delta_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_ev_neighbor_b","gamma_knowledge_ev_b","gamma_knowledge_subsidy_b","delta_c","gamma_EV_benefit_c","gamma_EV_anxiety_c","gamma_ev_charge_c","gamma_hhincome_c","gamma_ev_neighbor_c","gamma_knowledge_ev_c","gamma_knowledge_subsidy_c","logLike"
-3.09759485468331,-0.197194529816953,2.66927296507401,-0.386420894870852,-0.488072687396475,-0.418587745931678,-1.79691233681583,1.22213464655786,-0.147977944323988,1.01985851168096,-0.320020427992928,-0.309625471545095,-0.847380038413037,-0.624870219273443,-3.43221805901882,-0.0380403692106518,-0.0438634600584562,-0.159306350161128,-0.196720893449239,-0.0907909287650378,-0.369233520909597,0.20050843700544,-1.34254389377404,-0.0700157536337882,-0.0440693205831276,0.314684525845525,-0.218685825768758,-0.0575652870060487,-0.308321439710082,1.22759565380381,-0.598971040440016,-0.472166607305114,0.419120311278624,-0.00368694943846419,0.126263495124718,-0.698423383618158,-0.892569927504909,-2409.76783639629
-2.98041693348273,-0.1955242916244,2.70768254446456,-0.389501928568216,-0.52656943849869,-0.42527536802526,-1.76280368553928,1.00655883827332,-0.175419177474898,1.02021844461611,-0.321143161114098,-0.423200390430143,-0.942076265595016,-0.680630731068028,-3.43723120464381,-0.0380309187333039,-0.0421645341833858,-0.157701940297398,-0.177763509164492,-0.0752857715685794,-0.375778568311278,0.258327611347501,-1.26217434074218,-0.162024175079761,-0.0495512467839069,0.401854775478067,-0.211933744197373,-0.0592946944501851,-0.603178785881153,1.28861852701638,-0.539574870270379,-0.509345242360554,0.286096482046817,-0.00942276931761912,0.235581758638407,-0.716571288226822,-0.947933100449304,-2407.85568342288
-2.86369479955555,-0.192463525548682,2.69199174767859,-0.394003582107346,-0.554946299836352,-0.467481441086146,-1.68573951274229,0.947266624628666,-0.190952234917903,1.01122531050551,-0.316202637282599,-0.452578158372731,-0.979372499688262,-0.68666702967032,-3.47427253275722,-0.0364767656302425,-0.0509470091211964,-0.154700087249873,-0.161045783669466,-0.0534189912565217,-0.388222616224055,0.27489330293191,-1.20624394002647,-0.175664680256626,-0.0532422157010488,0.397771282440629,-0.199589827863599,-0.0766390495582821,-0.666413535180819,1.32564497294163,-0.482767991268239,-0.505516589840357,0.200448688975633,-0.0151625718970937,0.295653775751177,-0.755112418209389,-0.939725547759981,-2407.15046559015
-2.72864868010872,-0.189464259658978,2.64337336784511,-0.404616380264881,-0.6016514296912,-0.548084655589193,-1.5565076487086,0.87221342469865,-0.213130083234864,1.00409305195267,-0.310231911968061,-0.477275359903134,-1.01989411140719,-0.693079673821896,-3.53068355542336,-0.0332785641168971,-0.0664515249143853,-0.14915603350709,-0.133574964088783,-0.0163107377438498,-0.409391149954615,0.288813929981969,-1.15461507455285,-0.171407032819751,-0.058453860958904,0.385394088136717,-0.165976883027241,-0.125984845031117,-0.672347096569232,1.36954867883059,-0.420871761675627,-0.484763745770913,0.105358851471034,-0.0241372954515325,0.371654606250692,-0.819205066052487,-0.882338785579654,-2406.49406416419
-2.67449220729596,-0.188906160713684,2.59349553853815,-0.409884114736102,-0.623901195883493,-0.596626484952052,-1.4740036512243,0.881381125364602,-0.222492011838238,1.00620434759856,-0.305763422363195,-0.469545095143998,-1.02466184896414,-0.686221070416545,-3.55705746590358,-0.0307000701130263,-0.0757131981876013,-0.145665815887197,-0.119502299382988,0.00328074235481908,-0.422268171639529,0.281380593902497,-1.13425755088327,-0.150192251263493,-0.0600817839374244,0.343095120240239,-0.146290782161775,-0.153569774800682,-0.613814816450907,1.38216100433426,-0.393709020190973,-0.462676083193891,0.0629191144792011,-0.027926596775671,0.392944815109357,-0.859212136027292,-0.825344750072107,-2406.17822680631
-2.63444826406139,-0.188504221690264,2.51044331006784,-0.416862504543985,-0.650221491455224,-0.658186682766415,-1.36423785300214,0.89605785528148,-0.23386237898966,1.02052279308625,-0.302613907695862,-0.448278737385638,-1.01168092200129,-0.683622680434309,-3.58185090527419,-0.0271362967987961,-0.0882688538771261,-0.140831243301983,-0.102225616397501,0.0281159415196247,-0.438811980958033,0.262527780837612,-1.12215599833427,-0.112570869416139,-0.0606808102001987,0.28777371021727,-0.113618686245964,-0.206242695682142,-0.502340476825707,1.38005378604982,-0.370493458665095,-0.429832960294352,0.0264848011627152,-0.0315376289341753,0.407799392342073,-0.909044603509064,-0.735261832861557,-2405.88144697883
-2.64117121626446,-0.188655721488587,2.46410353252256,-0.418673169218036,-0.656593332632164,-0.676289078115365,-1.32124493880804,0.937304746108387,-0.235678923813577,1.03542963099307,-0.301572545640479,-0.428260994676746,-0.995460614518574,-0.678768775206014,-3.58142047441576,-0.025600602255139,-0.0933305651078736,-0.138643916971561,-0.0974785220701575,0.0355427724558858,-0.444662143161523,0.24382156594016,-1.12221105684203,-0.0915696935466793,-0.0603016213460775,0.246903595426785,-0.102737477979629,-0.214220569660471,-0.43611326632195,1.36283097256164,-0.368410412029268,-0.415157633473182,0.0192423833243813,-0.0315292032247527,0.40189664525461,-0.920735838956878,-0.698329003922337,-2405.76923282637
-2.67423101782221,-0.190058104230507,2.42527654780113,-0.420808065124579,-0.659543614067127,-0.687302797190015,-1.2930347521581,0.96522059827002,-0.235376990771179,1.05650016408502,-0.303346644543981,-0.41086390635646,-0.970585681336348,-0.68357151160928,-3.56911577713221,-0.0245193781303636,-0.0972450058388261,-0.136636491923891,-0.094421660345078,0.0407199292471091,-0.448034659568859,0.230391155625418,-1.13250635856869,-0.0724799293348828,-0.059397380634441,0.224267247347606,-0.0893586363541326,-0.229561844409545,-0.380930947116341,1.34216833580701,-0.376599992627653,-0.40372971622966,0.0239881543916689,-0.0309563596463568,0.392921711113478,-0.923822053239551,-0.669012905721659,-2405.70065532304
-2.7066261212378,-0.192186864152534,2.41842632465537,-0.422275435800728,-0.658388318161876,-0.684868494441754,-1.2924870064724,0.994151424196834,-0.23249410704267,1.06839844018938,-0.30406837309857,-0.403479113885485,-0.961725902228267,-0.683563748311359,-3.55391649554655,-0.0241123356492043,-0.0978199441072849,-0.135811256121632,-0.0955279881386191,0.0396890403477686,-0.447610714717197,0.22575122413817,-1.13603159399174,-0.0664107161690221,-0.0596437605362403,0.212490778687156,-0.0919729872745669,-0.217373416921799,-0.364104078165499,1.33247099043785,-0.381189686192109,-0.401947395452877,0.0285624757819028,-0.0304933496981701,0.384262116917482,-0.914370599015792,-0.666994831105958,-2405.67565638421
-2.74840004422597,-0.195301348724282,2.42179424500742,-0.424692988911259,-0.6554963422544,-0.679498516302131,-1.29978159691898,1.01433515079282,-0.228231556254432,1.08099601154151,-0.305646036920346,-0.400047335195418,-0.951217500114426,-0.688057642384985,-3.53215387084584,-0.023809675981054,-0.0974233540546972,-0.135056748700039,-0.0974227919909606,0.037397551447863,-0.445800280777848,0.227184247045713,-1.14137981735924,-0.0622845650719151,-0.0596742859003444,0.208062250658202,-0.0948369920751443,-0.209187644890757,-0.358742072047956,1.32782475288317,-0.387207963591544,-0.401689642171615,0.0314122845235534,-0.0300008454929173,0.375267637277128,-0.903013728748004,-0.669434533747481,-2405.65640289775
-2.7813485458069,-0.198044937284378,2.43313128534861,-0.427047712802172,-0.652051830251296,-0.672414381808273,-1.31068163487639,1.02632771382134,-0.224671780905184,1.08901443665509,-0.306603089380727,-0.400223218694334,-0.947514354832007,-0.691442836655681,-3.51314974486075,-0.0236051427943695,-0.0964678205578043,-0.134614688589963,-0.0998846239111313,0.0342760420907236,-0.443524483879544,0.230641808687449,-1.14319562705324,-0.0618847615331898,-0.0599126301286705,0.205839295171023,-0.101134809847537,-0.197063775543378,-0.363517622621179,1.32754904884227,-0.390144614850569,-0.403306772862403,0.0299318504639881,-0.0296718776998483,0.368895139365135,-0.891742273231237,-0.676677141829684,-2405.64476064563
-2.81061765482882,-0.200681176031177,2.44849376745456,-0.429556150750574,-0.647877558491069,-0.664552558690158,-1.32269886159205,1.03216072705894,-0.221085391532398,1.09422995132252,-0.307311594898038,-0.402800925719415,-0.945611431423117,-0.695164002784739,-3.49446050918382,-0.0234307043972464,-0.0954040632447585,-0.134250974192913,-0.102516148352415,0.0308912415327212,-0.440907425869637,0.236037493134867,-1.14383846632569,-0.0628558999066547,-0.0600658265519701,0.204440976103635,-0.106663175840471,-0.18621533010298,-0.375120121580429,1.32981636924138,-0.391939487938621,-0.405253098464214,0.0241985310331218,-0.0294015786375707,0.36458064576688,-0.880974719419289,-0.686307096278058,-2405.63615689768
-2.82704726168482,-0.202317058376315,2.46127176860705,-0.431423280950523,-0.644549879689701,-0.658663779048924,-1.33068822726544,1.03005750840356,-0.21919820267672,1.0962113133594,-0.30750255424476,-0.4062204774444,-0.947561482087155,-0.69800262430705,-3.48241991266813,-0.0233095198308375,-0.0948027336410369,-0.134016997260721,-0.104420209895066,0.0284770856154978,-0.439034825071789,0.240263450947497,-1.14287551771963,-0.0646479613636469,-0.060190580835476,0.203699631003714,-0.111338521495981,-0.178048741972891,-0.386731411513072,1.33250257268203,-0.392032815472023,-0.406855487785056,0.0168136246905353,-0.0292754242436418,0.36354217792539,-0.873917047408303,-0.694121357118758,-2405.63089791994
-2.8359923057562,-0.203382800611011,2.47199679199733,-0.43291110497224,-0.641579524749065,-0.653912630586468,-1.33568285715003,1.02486295008307,-0.217884381640878,1.09541975043438,-0.30724885783119,-0.410060769327814,-0.950543800277846,-0.699872378120439,-3.47398470882626,-0.0232020285401636,-0.0946382176168344,-0.133810638813648,-0.105852430288416,0.0266952688540842,-0.437572445954228,0.243829425949358,-1.14098608970733,-0.0666119551678285,-0.0602656495056771,0.202256391956616,-0.113945595380609,-0.171874465817598,-0.399096450873055,1.33518914133749,-0.391147094120604,-0.407963228823442,0.0075910969088235,-0.0292342725616558,0.364624441805447,-0.86889474683675,-0.70118871653983,-2405.62696893185
-2.83669773083511,-0.203665021517793,2.47748062220549,-0.433725126282697,-0.639785110436535,-0.651529729754906,-1.33643497615704,1.01702024565231,-0.217793868357376,1.09355621614506,-0.306778227036015,-0.413075329727927,-0.954820273975932,-0.700987408569578,-3.47089009719622,-0.0231228407292729,-0.09493341030786,-0.133657431702465,-0.106446410767539,0.0260095340152999,-0.436949273221691,0.245413812411008,-1.13897232163692,-0.068176853920501,-0.0602954914980295,0.201099551987355,-0.11541893688558,-0.168697146036375,-0.407178518871874,1.33665500619934,-0.389853448905226,-0.40840742443105,-0.000142562063821111,-0.0292674342379775,0.367120318777215,-0.867042257721003,-0.704953497324908,-2405.62446491786
-2.83246515648746,-0.203459152376922,2.47900180425633,-0.434039600561485,-0.638771839864476,-0.650663931044348,-1.3343165674766,1.01009278363287,-0.218092149104793,1.09019999673688,-0.306051119848027,-0.415102998262542,-0.9583075046386,-0.700886406771495,-3.47124215557808,-0.0230566939382071,-0.0955887266575091,-0.133525362844869,-0.106480139346096,0.0260507398339785,-0.436856032515491,0.245566318492524,-1.13699633900275,-0.0691997643431617,-0.0602939744189083,0.199262023972766,-0.11474982288988,-0.167502540834011,-0.412491651562166,1.33701853757386,-0.388402403187209,-0.408283519779573,-0.00675946146466176,-0.0293463777316236,0.370354336184605,-0.867020587308692,-0.706780754979182,-2405.62273345653
-2.82659578148043,-0.202970250868215,2.47700852975398,-0.433950670742798,-0.638568015558674,-0.65112471043238,-1.33076385104557,1.00428180633103,-0.218875667413219,1.08772431098781,-0.305470798125803,-0.415836078912879,-0.961460466986011,-0.700563104846684,-3.4738582773045,-0.0230121816436395,-0.0963084482103226,-0.133435396254654,-0.10609281659639,0.0266181305930899,-0.437203508305627,0.244413343309036,-1.13582252898471,-0.0695664059701084,-0.0602587603050152,0.197990623085986,-0.114010347777042,-0.167965071122429,-0.413262646113661,1.33619464213513,-0.38745332523962,-0.407848783351259,-0.0102599879376685,-0.0294160628190063,0.373047301773211,-0.868367749722376,-0.706254503935575,-2405.62176739971
-2.82128482221321,-0.202457491925948,2.47334546210055,-0.43364802037539,-0.638813914394833,-0.652109632411598,-1.32706480759743,1.00196553287457,-0.219459988791396,1.08525523290553,-0.304933110953075,-0.415448604523168,-0.962511990759216,-0.69953870994125,-3.47712954082085,-0.0229798612220433,-0.0969911069189876,-0.133369610206484,-0.105561740914301,0.0273471967750868,-0.437691066407558,0.242746583418318,-1.13527232601693,-0.069377862287213,-0.0602227042999496,0.196508407758423,-0.112101199954822,-0.169074196475373,-0.411849278985301,1.33475978168073,-0.386965350527945,-0.407255717659385,-0.0116513108763021,-0.0294750837775315,0.375009278512457,-0.869943061015275,-0.704910484200881,-2405.62122291356
-2.81846733166916,-0.202102551071563,2.46987742975444,-0.433358009735377,-0.63912826341412,-0.653007056971712,-1.32454574270467,1.0007252028046,-0.219989072366095,1.08445160751783,-0.304711870416663,-0.414702793518572,-0.96334273288949,-0.699064117790812,-3.47956229480023,-0.0229605242764995,-0.0974222283842218,-0.13333222604393,-0.105136099979042,0.0279224423890793,-0.438104106046298,0.241206815771648,-1.13536381148496,-0.0690016276143762,-0.0601764902554114,0.195877827149073,-0.111419752621909,-0.17014575584838,-0.409100856596512,1.33327696544986,-0.386992209959043,-0.406812952852923,-0.0112345566799855,-0.0294886598002241,0.375779754700037,-0.87118795364932,-0.703289693437074,-2405.62097188247
-2.81794754725837,-0.201975201857,2.46756312882,-0.433164982226597,-0.63942884070203,-0.653554178850467,-1.32334502571256,1.00184347906626,-0.220077752144312,1.08384121980576,-0.304579137835068,-0.413799327019215,-0.962627200523261,-0.698440344275597,-3.48076557148959,-0.022946143224277,-0.097633491697375,-0.133308986232865,-0.104890963391028,0.0282393847104506,-0.438332352520369,0.240269431092029,-1.13568592715694,-0.0685883866749015,-0.0601617793577072,0.195290661509141,-0.11037545416465,-0.170720558650118,-0.406983145415476,1.33225368077128,-0.387250414699532,-0.406555376447642,-0.0102856413559257,-0.02949316164442,0.375903058630721,-0.871697635310028,-0.702325359629261,-2405.62086405138
-2.81875757407221,-0.201980223541201,2.46662536864275,-0.433099021794625,-0.639475980605839,-0.653651721760745,-1.32322872996509,1.00226685236131,-0.220108671412846,1.08414352149868,-0.304621839320325,-0.413359262012556,-0.962572782775767,-0.698447492029393,-3.48089842455805,-0.0229390800145626,-0.0976673506475391,-0.133299443778713,-0.104842887474707,0.0283047669028416,-0.438382901995982,0.239850039541871,-1.13600194449028,-0.0683794150153367,-0.0601425078717652,0.195315103716421,-0.110590937128144,-0.170858886887574,-0.405693459491913,1.33169515635023,-0.387514056743356,-0.406501820626042,-0.00942467370884962,-0.0294724821306617,0.37552877049091,-0.871754136323579,-0.701876276482916,-2405.62082788678
-2.81980751074713,-0.20207256552137,2.46670389816513,-0.433148564106959,-0.639583167777647,-0.653757316039615,-1.32348900556289,1.00326975507346,-0.219959276598494,1.08401970758255,-0.304601342777956,-0.412940265352542,-0.962004105994653,-0.698204176050194,-3.48072219475207,-0.0229335575407233,-0.0976193267417368,-0.133294532398575,-0.104861555873799,0.0282844953293147,-0.438396416693839,0.239997364156745,-1.13633794454266,-0.0681650124335358,-0.0601534854307099,0.195079086192452,-0.110240499648187,-0.170844920584332,-0.404755886734416,1.33176755165327,-0.387784487180338,-0.406466562128923,-0.0088203027459137,-0.0294803408784242,0.375279705119611,-0.871573683039198,-0.701624637467645,-2405.62082275776
-2.81993370359434,-0.202083593883954,2.46674949236442,-0.433150199814954,-0.639587756998827,-0.653682350350353,-1.32355256710181,1.00283645638451,-0.220006121795614,1.08412839946959,-0.304617132855953,-0.413121441751174,-0.962232720935082,-0.698377813878505,-3.4805912039329,-0.0229333689769773,-0.0975964173670875,-0.133294007936249,-0.104859918238644,0.028270020001403,-0.438381389733614,0.240037360032103,-1.13620987240237,-0.0683100725179591,-0.0601533755092355,0.195385798295134,-0.110558133943545,-0.170768685888898,-0.405234838260877,1.33180350012047,-0.38769986947176,-0.406528755897292,-0.00893533791131751,-0.0294767706166633,0.375223068090918,-0.871545524416618,-0.701711133959646,-2405.62081783878
-2.82016051697737,-0.202103280717874,2.4667941581634,-0.433148237049591,-0.639555661597571,-0.653609387614782,-1.32365528461006,1.00282583654527,-0.219977042395226,1.0841434478945,-0.304627272607859,-0.413166356151848,-0.962266977274077,-0.69841680917539,-3.48042724913839,-0.0229292023350301,-0.0975797988477961,-0.133292918666426,-0.10487127959996,0.028251510449992,-0.438354283256576,0.240060323941145,-1.13614632785036,-0.0683593365567307,-0.060150183315881,0.195381085172478,-0.11069436803603,-0.170698940760152,-0.405504495473104,1.33182917651982,-0.387640970642856,-0.406567421466618,-0.00906126639878068,-0.0294714627053608,0.37515048387444,-0.871511001383253,-0.701874079230832,-2405.62081632761
-2.82051686195115,-0.202128540743605,2.46686447624567,-0.43315600803746,-0.639512892595768,-0.653521841274815,-1.32380398890236,1.00278743090404,-0.219947790335801,1.08416580719765,-0.304639408559569,-0.41319335109234,-0.962272440729247,-0.698468667691801,-3.48023432571015,-0.0229246522799239,-0.097565509859586,-0.13329071101379,-0.104892144155344,0.028224777557222,-0.438320098298972,0.24007721821042,-1.13612389759687,-0.0684133222648513,-0.0601483133074961,0.195411829567508,-0.110809837264517,-0.170620490561189,-0.40569232750418,1.33182380752383,-0.38763130854912,-0.40662484099425,-0.00910792319209233,-0.0294651953840627,0.375093346773881,-0.871464173450384,-0.702023108642946,-2405.62081530456
-2.82079351910309,-0.202146151367565,2.46691606882811,-0.43316217817439,-0.639464242579277,-0.65344306111189,-1.32391935540658,1.00282950686882,-0.219913246453302,1.08416155413768,-0.304644534856795,-0.413197363687047,-0.962256708452907,-0.698481531685779,-3.4800957387151,-0.0229217035208742,-0.0975634914962572,-0.133288191410637,-0.104913796321515,0.0281987010864322,-0.438288424635172,0.240073700960674,-1.13612520843333,-0.0684391512309809,-0.0601464648945353,0.195389161777483,-0.110843689758306,-0.170544402416677,-0.405789747066949,1.33178823512619,-0.387645059143621,-0.406661758423019,-0.00912642151074732,-0.029460225091151,0.375070375741517,-0.871405985659832,-0.702152942625321,-2405.62081474382
-2.82099222302926,-0.202156865348111,2.46695055924154,-0.433167749785827,-0.639417398168975,-0.653376443791321,-1.32399961017925,1.00284834846403,-0.21988980029088,1.08415102121039,-0.304647001964367,-0.413191772688954,-0.96224127799282,-0.698485227051956,-3.48000571475605,-0.0229202385080038,-0.0975690422140566,-0.133285819448323,-0.104932731858645,0.0281764295716233,-0.43826210973449,0.240054535036623,-1.13614616498255,-0.0684505794303465,-0.060145277204565,0.195366688497117,-0.110838153764695,-0.170481940027509,-0.405813878342483,1.33173448746009,-0.387677222059921,-0.406686992810224,-0.00912492271650088,-0.0294565807519563,0.37508180646056,-0.871350211983685,-0.702242664168364,-2405.62081441234
-2.82106979332609,-0.202159555674218,2.46696174459563,-0.433170544955766,-0.639384836362858,-0.653336479954881,-1.32402835551977,1.00287086098402,-0.219877537254886,1.08413184596552,-0.304644540734901,-0.413184258590592,-0.962232494720522,-0.698473326679283,-3.47997810617248,-0.0229201732456853,-0.0975790929946325,-0.133284155488248,-0.104944708460621,0.0281628370479565,-0.438247387354641,0.240029169164358,-1.13616692593291,-0.068448285682231,-0.0601448584466483,0.195341670854628,-0.110806835749605,-0.170438685973714,-0.405796610944441,1.33168354103212,-0.387706587967484,-0.406693680826787,-0.00911444560732199,-0.029455096753331,0.375106190181773,-0.871307959778132,-0.702282387010417,-2405.62081424962
