,Estimate,Std.err.,t-ratio(0),p(2-sided),Rob.std.err.,Rob.t-ratio(0),Rob.p-val(0)
b_no_choice_a,-6.16,0.83,-7.40,0.00,1.17,-5.28,0.00
b_powertrainbev_a,-3.51,0.93,-3.76,0.00,1.24,-2.82,0.00
b_powertrainhev_a,-2.67,0.37,-7.12,0.00,0.69,-3.89,0.00
b_range_bev_a,-0.92,0.87,-1.06,0.29,0.94,-0.98,0.33
b_mileage_a,-0.35,0.09,-4.00,0.00,0.13,-2.68,0.01
b_age_a,-0.05,0.04,-1.16,0.25,0.05,-1.02,0.31
b_operating_cost_a,-0.61,0.33,-1.85,0.06,0.42,-1.46,0.14
b_price_a,-1.46,0.24,-6.09,0.00,0.43,-3.42,0.00
b_no_choice_b,-5.20,0.52,-10.04,0.00,0.91,-5.72,0.00
b_powertrainbev_b,-0.47,0.29,-1.62,0.10,0.41,-1.14,0.25
b_powertrainhev_b,0.28,0.17,1.70,0.09,0.24,1.19,0.23
b_range_bev_b,0.38,0.15,2.48,0.01,0.20,1.92,0.05
b_mileage_b,-0.08,0.05,-1.56,0.12,0.08,-1.01,0.31
b_age_b,-0.10,0.03,-3.74,0.00,0.03,-2.98,0.00
b_operating_cost_b,-0.66,0.18,-3.59,0.00,0.23,-2.88,0.00
b_price_b,-1.01,0.12,-8.34,0.00,0.20,-5.05,0.00
b_no_choice_c,-9.40,0.95,-9.87,0.00,1.22,-7.71,0.00
b_powertrainbev_c,-6.61,1.46,-4.53,0.00,2.47,-2.67,0.01
b_powertrainhev_c,-0.11,0.25,-0.46,0.65,0.40,-0.29,0.77
b_range_bev_c,1.46,0.62,2.35,0.02,0.94,1.55,0.12
b_mileage_c,-0.36,0.08,-4.57,0.00,0.12,-3.00,0.00
b_age_c,-0.17,0.05,-3.55,0.00,0.07,-2.44,0.01
b_operating_cost_c,-1.67,0.33,-5.02,0.00,0.47,-3.55,0.00
b_price_c,-1.29,0.19,-6.91,0.00,0.29,-4.43,0.00
delta_a,0.00,NA,NA,NA,NA,NA,NA
gamma_EV_benefit_a,0.00,NA,NA,NA,NA,NA,NA
gamma_EV_anxiety_a,0.00,NA,NA,NA,NA,NA,NA
gamma_hhincome_a,0.00,NA,NA,NA,NA,NA,NA
delta_b,0.05,0.36,0.15,0.88,0.53,0.10,0.92
gamma_EV_benefit_b,1.47,0.27,5.52,0.00,0.32,4.66,0.00
gamma_EV_anxiety_b,-0.63,0.19,-3.36,0.00,0.21,-3.07,0.00
gamma_hhincome_b,0.06,0.05,1.37,0.17,0.05,1.23,0.22
delta_c,-0.36,0.39,-0.94,0.35,0.58,-0.63,0.53
gamma_EV_benefit_c,0.50,0.20,2.49,0.01,0.24,2.04,0.04
gamma_EV_anxiety_c,0.04,0.19,0.20,0.84,0.23,0.17,0.87
gamma_hhincome_c,0.12,0.04,2.89,0.00,0.04,2.87,0.00