"b_no_choice_a","b_powertrainbev_a","b_powertrainhev_a","b_range_bev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainhev_b","b_range_bev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainhev_c","b_range_bev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","delta_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_ev_neighbor_b","gamma_knowledge_ev_b","gamma_knowledge_subsidy_b","delta_c","gamma_EV_benefit_c","gamma_EV_anxiety_c","gamma_ev_charge_c","gamma_hhincome_c","gamma_ev_neighbor_c","gamma_knowledge_ev_c","gamma_knowledge_subsidy_c","logLike"
-6.51,-3.57,-2.81,-0.87,-0.4,-0.06,-0.57,-1.6,-5.24,-0.48,0.28,0.35,-0.1,-0.11,-0.7,-0.94,-9.22,-6.23,-0.29,1.05,-0.31,-0.12,-1.58,-1.43,-0.23,1.38,-0.59,0.04,0.53,1.21,0.02,1.02,-0.22,0.4,0.06,0.53,0.11,0.66,-0.58,1.23,-1863.26841412752
-6.51036899676874,-3.54518290240966,-2.82239960239357,-0.900775041688549,-0.402062206192571,-0.0586790870692923,-0.576330868920891,-1.60219862460216,-5.21874210446183,-0.470673668887244,0.282617962072295,0.344595548805997,-0.0981553777367065,-0.106492246835225,-0.695815449192749,-0.938471951308402,-9.22889689657117,-6.22161782599841,-0.288699488567392,1.04768006630673,-0.306595324295515,-0.125626884275143,-1.57970304193319,-1.4300930708769,-0.242730921636193,1.37121669435937,-0.587892031867726,0.0408423082567773,0.511866558908262,1.23628412862351,0.0278190845028939,0.999449504705849,-0.212555528492476,0.394524950017599,0.0555699267356872,0.504862520398072,0.10452379002116,0.672289544498761,-0.571266283800162,1.22647228812162,-1863.22270346162
-6.52519636707437,-3.6126934495052,-2.81113222378026,-0.83748432331036,-0.404850452217876,-0.0607002786017928,-0.577740105492751,-1.5955412073917,-5.22888359509843,-0.478170203078346,0.283761788751936,0.348645282886997,-0.0974709142793118,-0.106983186083368,-0.700314711619688,-0.937070581969837,-9.2178101516461,-6.22264098722039,-0.287663454922546,1.05597140970948,-0.306846919212839,-0.122598572037072,-1.57843567642463,-1.43283571179483,-0.227269236872646,1.37754007439814,-0.5850962088972,0.0384908206923402,0.538837583099405,1.19774443204807,0.0159611700480476,1.03060250682285,-0.228267625645587,0.404176769672345,0.0629665246283439,0.543069234566413,0.107795411228221,0.641150775517453,-0.579487938238969,1.22326689746949,-1863.21525644282
-6.51785853055702,-3.5745861120059,-2.81771759633644,-0.873672533855206,-0.403907831981131,-0.0599393595927388,-0.579714541995494,-1.5970271196885,-5.22734072616099,-0.47560055908516,0.283661072094867,0.346782280217273,-0.0972554968225586,-0.106435888422848,-0.699408571743555,-0.937284248570822,-9.22113922431639,-6.22609532214202,-0.287569831804627,1.05418663052177,-0.306779327300472,-0.123765633470016,-1.57745181432208,-1.43262204157284,-0.231845718024117,1.37694965290274,-0.587447207465152,0.039332816239618,0.528485307935023,1.21340146841455,0.0175089344777979,1.01682387428122,-0.217890333699682,0.399275180479086,0.0575930087875928,0.524447677657817,0.106331214953298,0.661759296320428,-0.581003119770822,1.22104955107751,-1863.20425239897
-6.51696288137486,-3.57730885363963,-2.81538456667233,-0.869432905071516,-0.404532846120057,-0.0603229037163084,-0.576248028070785,-1.59690630034825,-5.23016828381194,-0.474757305714086,0.283789450149657,0.345896470539683,-0.0969957894824381,-0.106272398377785,-0.70005690502456,-0.937694355254858,-9.220926927246,-6.22660502042784,-0.288933833149878,1.0542408642566,-0.306439438123263,-0.124076794730316,-1.57842872550249,-1.43215545353721,-0.232956280748769,1.37844224480611,-0.587783293717417,0.0394888336519067,0.530551563358495,1.21553298062945,0.0170731100265913,1.02066651631173,-0.216229999174679,0.400702645701101,0.0583471643168177,0.526113360537476,0.106045431981553,0.659673709543401,-0.581110420933449,1.22712867000807,-1863.20349610816
-6.51584346871446,-3.57096830228565,-2.81564234274984,-0.874134306119537,-0.404655248177861,-0.0603802888713057,-0.576682502069408,-1.59615375763932,-5.23319617023706,-0.474969289741604,0.283854820411681,0.345792261612698,-0.0969102159560595,-0.106269144674863,-0.700430293564474,-0.937927809715788,-9.21941216047491,-6.22768320519504,-0.289498048124684,1.05450451606162,-0.306361657148996,-0.123950225508709,-1.57839022965917,-1.43224993861271,-0.232468841703277,1.37848616133167,-0.588065916506476,0.0394714566163618,0.531846866698438,1.21440254663706,0.0163341237876746,1.02155489868467,-0.215651252363399,0.400568027725859,0.0585029770993824,0.526532303843501,0.106073653666168,0.659693975007856,-0.581715457833022,1.2268312699563,-1863.20310524542
-6.5134457637567,-3.56770436685117,-2.81466564476207,-0.873929306895594,-0.404797081909688,-0.060557568541358,-0.575675655816258,-1.59540152210961,-5.23740609472065,-0.475272196164138,0.283791365633821,0.34560090818887,-0.096877786448632,-0.106320515257422,-0.700787801802106,-0.938260333720696,-9.21705690506119,-6.22851693637474,-0.290086835767686,1.05396496327767,-0.306322838495446,-0.123708832478808,-1.57824846822897,-1.43233031705803,-0.232082258257661,1.37902260674155,-0.588294335341199,0.0394464543272939,0.533029857395677,1.21381831867529,0.0159163346356058,1.02211556370169,-0.215275872642454,0.400569839784066,0.0584062944595485,0.526710819260797,0.106092862619374,0.661532717525708,-0.582134330091211,1.22618502981905,-1863.202905408
-6.51216227475073,-3.56539298909706,-2.8143599469333,-0.874984359572516,-0.404824543392317,-0.0605380321564237,-0.575374755084605,-1.59499427726046,-5.23849996809657,-0.47536161815433,0.28371923481121,0.345479847359552,-0.0969248142578404,-0.106346828692841,-0.700801053850864,-0.938392830078963,-9.2160601451491,-6.22812171641656,-0.290375510984617,1.05339180078809,-0.306248997857323,-0.123660514922165,-1.57844203137106,-1.43221750862658,-0.232044150505081,1.37866375735935,-0.588297000297575,0.0394706119560997,0.533526970723555,1.21281845207038,0.0158036741577861,1.02236522265267,-0.215685976234507,0.400390994632272,0.0586416850446459,0.527992399441369,0.106145528408847,0.659574587340495,-0.582363575459177,1.22632077348834,-1863.2028681345
-6.51141610072859,-3.56490977937394,-2.81396157405661,-0.874404680022694,-0.404844583596278,-0.0605584218010567,-0.574825724696402,-1.59492715844964,-5.23911633421218,-0.475487637392044,0.283583476957082,0.345385741258889,-0.0969849793902574,-0.106361055740829,-0.70077787869252,-0.938451621078526,-9.2158280734079,-6.22814600538678,-0.290495855332331,1.05278291095163,-0.306208466144793,-0.123627691356608,-1.57868812261298,-1.43222850211375,-0.232052487978951,1.37837742818,-0.588270488676187,0.0394870156695823,0.53341863081338,1.21285774643793,0.015920720804647,1.022339586782,-0.21613979630202,0.400265593030426,0.0587674427234415,0.528253474579602,0.106160808049192,0.65928762929227,-0.582305813150508,1.22636825052097,-1863.20284891085
-6.51089958958438,-3.56493787716176,-2.81360406542835,-0.873643759985238,-0.404866195039579,-0.060568627265411,-0.57433443392786,-1.59493747187541,-5.2394748259429,-0.475644856968783,0.283412329963504,0.345302304636593,-0.0970434342683443,-0.106366596588578,-0.700753131283128,-0.938466556936489,-9.21592278747422,-6.2283408712604,-0.290502411909439,1.05214246466232,-0.306179432756078,-0.123615587445353,-1.57895151331627,-1.43227150020934,-0.232056820716631,1.37823585108858,-0.588183008551269,0.0395121424001971,0.533218636874057,1.21303898207729,0.0160075787434986,1.02206689095781,-0.216469679251702,0.400155361617579,0.0587973906385578,0.52842826933337,0.106175225120836,0.659120413069162,-0.582417046715645,1.22632892663274,-1863.20283951468
-6.51104644908102,-3.56513749461843,-2.8135769775198,-0.873448661108761,-0.404877173753227,-0.0605755683283868,-0.574266840809089,-1.59501993749169,-5.23949291279081,-0.475751460097477,0.283344440770027,0.345297176915055,-0.0970621628292221,-0.106361233558657,-0.700753642337659,-0.938449498185975,-9.21623530639797,-6.22865741880304,-0.290457375091617,1.05199154263662,-0.306172129071989,-0.12362037050863,-1.5790939562194,-1.43233191991833,-0.231972922490376,1.37817288807425,-0.588164368689297,0.0395112163641903,0.533033233041372,1.21328648722902,0.0160512743730827,1.02197328201748,-0.216563818862172,0.400133620540674,0.0588292670172758,0.528292117643656,0.106176048337109,0.659252515912296,-0.582464731624176,1.22629710689918,-1863.20283750237
-6.51126389117181,-3.56535792407102,-2.81360109578769,-0.873402690988979,-0.404886307715734,-0.0605754311738935,-0.574295389677319,-1.59508655729898,-5.2395154819407,-0.47584775245389,0.283276178853975,0.345293794240354,-0.0970732979304378,-0.106355926989665,-0.700763088785923,-0.938431566086513,-9.21652451135077,-6.22899032872713,-0.290382030527827,1.05189569579711,-0.306169139864247,-0.123628214613008,-1.57920264738172,-1.43238450443623,-0.23188859322287,1.37816962075497,-0.588132213706266,0.0395139263853861,0.532917898854862,1.21341442485766,0.0160598857232184,1.0218484486792,-0.216595261563868,0.400127704750009,0.0588274184596401,0.528235940133138,0.106179936920312,0.659275716961436,-0.582565537357662,1.2262328437053,-1863.20283641712
-6.51142227570081,-3.56546407025788,-2.8136566439593,-0.873468589797483,-0.404886412841723,-0.0605729584979097,-0.574363877504479,-1.59512036495116,-5.239537825499,-0.475894625142629,0.283253594449911,0.345296523658519,-0.0970752589604236,-0.10635341384042,-0.700767402180418,-0.938426904881418,-9.21667114090438,-6.2291717880186,-0.290345181488755,1.051898241344,-0.306171243973584,-0.123632947090963,-1.57925179115241,-1.43240675772918,-0.231822757927571,1.3781792463084,-0.58813238660754,0.0395100419082661,0.532865897774812,1.21346608123892,0.016066791614664,1.0217905585547,-0.216591400321871,0.400135925009817,0.0588365424008255,0.528183576365174,0.106181027099371,0.659278518332808,-0.582606655642621,1.22618213506361,-1863.2028360586
-6.51153795361363,-3.56553590877669,-2.81371035391135,-0.873555650816347,-0.404882938098884,-0.060569779925273,-0.574438223049136,-1.59513485496996,-5.23958217988941,-0.475917268317707,0.283236514106514,0.345294997805413,-0.0970747291704369,-0.106352819917064,-0.700769146823254,-0.938429580660537,-9.21673108254858,-6.22928719511957,-0.290313434130759,1.05192133439085,-0.306175191098805,-0.12363572480537,-1.57927356607368,-1.43241336743267,-0.231782641464274,1.37818197815609,-0.588134128284247,0.0395089272307288,0.532857261575279,1.21345062729598,0.0160698321388101,1.02176417670244,-0.216593623510086,0.400142589529642,0.058834123281177,0.528186137680783,0.106182638508167,0.65924251826402,-0.582619840830167,1.22615182860119,-1863.20283587918
